source,name,open,location,genre,city,state,year_opened,the_geom,year_closed,audience,notes,known_open_date,approved,location_confirmed,date_confirmed,cartodb_id,created_at,updated_at
jferzoco,The Urge (v2),false,,Watering Hole,New York,NY,2008,0101000020E610000000008067687F52C0625D9CB0C35C4440,2012,gay,,,,,,105,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
,Uncle Charlie's Midtown,false,542 Third Av,,New York,,1986,0101000020E61000000000401B8C7E52C020D6778DA35F4440,,gay,,,,true,,106,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
"The N.Y.C Gay Scene Guide, 1969",L'Intruigue,false,35 West 56th Street,Bar,New York,NY,1955,0101000020E61000005CB13BB47A7E52C094B6C037B0614440,1965,gay,,,true,,false,107,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
http://thestarryeye.typepad.com/gay/2014/03/gay-bars-of-nyc-rip-.html,Champs,false,17 West 19th St,Sports,New York,NY,1994,0101000020E610000000000017847F52C08A97E5CDAD5E4440,1997,gay,,,,,,108,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
http://www.nycnotkansas.com/LosingAlexandria.htm,Boot Hill,false,317 Amsterdam Av,Watering Hole,New York,,,0101000020E610000000000078BA7E52C033E45B20E2634440,,gay,,,true,true,,109,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
http://thestarryeye.typepad.com/gay/2014/03/gay-bars-of-nyc-rip-.html,Chelsea Transfer,false,8th Avenue,,New York,NY,1995,0101000020E6100000000000FA188052C0524ECF67E85E4440,1998,gay,location not accurate. Years not accurate.,,,,,110,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
http://thestarryeye.typepad.com/gay/2014/03/gay-bars-of-nyc-rip-.html,North Dakota,false,,,New York,ny,1980,0101000020E61000000000006D897E52C00DE0EB02AA5F4440,1986,,,,,,,111,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
http://newyork.gaycities.com/bars/426-9th-avenue-saloon,9th Avenue Saloon,true,656 9th Ave.,,New York,NY,1950,0101000020E61000000000407B677F52C0DD0D4D7760614440,,,,,,,,112,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
http://www.kennethinthe212.com/2015/02/watching-private-eyes-every-move.html,The Works,false,428 Columbus Avenue,Sweater Bar,New York,ny,1990,0101000020E610000000004042657E52C094F11F703B644440,2005,gay,,,,,,113,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
The Gay Metropolis,The Blue Parrot,false,,,,,1950,0101000020E6100000000080EB037E52C0C5840B5404614440,1960,,,,,,,154,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
"http://thestarryeye.typepad.com/gay/2014/03/gay-bars-of-nyc-rip-.html; The N.Y.C Gay Scene Guide, 1969",Harry's Back East,false,1422 Third Av,,New York,ny,1965,0101000020E6100000000000EA3A7D52C06CB8BFED41634440,1982,gay,,"1969, 1979",,,,114,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
http://thestarryeye.typepad.com/gay/2014/03/gay-bars-of-nyc-rip-.html,Bogarts,false,,,New York,NY,,0101000020E6100000FFFF9FE4BD7D52C07DA73A0F65614440,,,,,,,,115,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
http://thestarryeye.typepad.com/gay/2014/03/gay-bars-of-nyc-rip-.html,Cowboys and Cowgirls,false,,,,,1982,0101000020E6100000A954057A137E52C0EB06657506614440,1978,,Dates not accurate. Location not accurate.,1980 Winter Olympics,,,,116,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
jferzoco http://www.kennethinthe212.com/2015/02/watching-private-eyes-every-move.html,Palladium,false,,,New York,ny,,0101000020E6100000475D848C347F52C011B7D827DF5D4440,,Dance,,,,,,117,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
,Billy's,false,,,,,,0101000020E6100000FFFFFF97118052C00B1F83F5DB5D4440,,,Location inaccurate,1986.0,,,,118,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
"http://thestarryeye.typepad.com/gay/2014/03/gay-bars-of-nyc-rip-.html ; https://www.facebook.com/pages/The-Original-Uncle-Charlies-Downtown-NYC-west-village/136472266406009?sk=info&tab=page_info",Uncle Charlie's Downtown,false,55 Greenwich St,Bar,New York,NY,1980,0101000020E61000000000C0DB0D8052C0E67DAFCE2E5E4440,1997,gay,,1990-1991,,true,,119,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
http://serenadenyc.com/the-history-of-carroll-place,Silvestri Bar,false,157 Bleeker Street,Watering Hole,New York,NY,1901,0101000020E61000000000800FFC7F52C03C4626E8435D4440,1903,Gay,,,true,,,120,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
http://www.nysonglines.com/christopher.htm#hudson,Stonewall Inn (old extension),false,51 Christopher Street,Watering Hole,New York,NY,,0101000020E610000000008042238052C0B4847668ED5D4440,,gay,,,true,,,121,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
The Gay Metropolis,Mais Oui,false,,Dance,New York,NY,1950,0101000020E610000081460270E07E52C080AD9ED57A634440,1960,Gay,,,true,,,122,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
http://www.nycnotkansas.com/LosingAlexandria.htm,Wildwood,false,,New York,,NY,,0101000020E610000028F203DBB17E52C0073BEE29F3634440,,,Location approximate,,true,,,123,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
http://thestarryeye.typepad.com/gay/2014/03/gay-bars-of-nyc-rip-.html,Rome,false,8th Avenue & 26th Street,Hustler,New York,NY,,0101000020E61000003AFFFA11D47F52C0411149FCA35F4440,,gay,Y,,,,,124,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
The Gay Metropolis,316.0,false,,,New York,NY,1950,0101000020E6100000B91B024FF37D52C0731CCBFD06614440,1960,GAy,,,true,,,125,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
"jferzoco; https://web.archive.org/web/19970213232745/http://www.hx.com/hx/listings/1112.html",The Lure,false,409 W 13th,Leather,New York,NY,1986,0101000020E6100000000080FD678052C0D3636DA2CE5E4440,2003,Gay,,,true,true,false,126,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
http://nymag.com/nightlife/features/gay-bar-history-2013-1/,The Mineshaft,false,835 Washington Street,Leather,New York,NY,1976,0101000020E610000000000021798052C02B06926FCD5E4440,1985,Gay,,,true,,,127,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
"The Gay Metropolis; http://manhattan.about.com/od/glbtscene/a/midtown-manhattan-gay-history.htm;",The Astor,false,1515 Broadway,,New York,NY,,0101000020E6100000000000341C7F52C092A6FECA05614440,,Mixed/DL,,,true,,,128,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
http://manhattan.about.com/od/gay_nyc_history/a/chelsea_new_york_gay_history.htm,Cheetah,false,12 West 21st Street,Dance,New York,NY,,0101000020E61000000000C0BD777F52C0EB24AAF9C75E4440,,Gay,,,true,true,false,129,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
Betty and Pansy's 2003,The Break,false,232 Eighth Av,,New York,NY,,0101000020E61000000000C037EE7F52C0F42D9E6D485F4440,2000,gay,,,true,false,,130,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
http://manhattan.about.com/od/glbtscene/a/midtown-manhattan-gay-history.htm,Barrel House,false,42nd Street between 7th and 8th,Cruise,New York,NY,1930,0101000020E6100000283AFD66437F52C006F357C8DC604440,1940,Gay,,,true,,,131,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
http://thestarryeye.typepad.com/gay/2014/03/gay-bars-of-nyc-rip-.html,Badlands,false,Christopher Street & West Side Highway,,New York,NY,,0101000020E61000000000E0BBA38052C09D2645D0C65D4440,1981,gay,,,,,,132,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
http://thestarryeye.typepad.com/gay/2014/03/gay-bars-of-nyc-rip-.html,Rounds,false,303 East 53 St,Restaurant,New York,NY,1975,0101000020E61000000000C0D1DD7D52C046E36F73DB604440,1985,gay,Years are inaccurate,,,true,,133,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
http://thestarryeye.typepad.com/gay/2014/03/gay-bars-of-nyc-rip-.html,Regency East,false,Eat 58th Street & 3rd Avenue ,Gentlemen,New York,ny,1980,0101000020E61000000000C0F8E37D52C055F4085366614440,1990,gay,years are inaccurate. ,,,,,134,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
http://nymag.com/nightlife/features/gay-bar-history-2013-1/,Ansonia,false,230 West 74th Street,Bathouse,New York,NY,1968,0101000020E610000000004032DE7E52C04C8593D9E7634440,1977,Gay,,,true,,,136,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
http://manhattan.about.com/od/gay_nyc_history/a/chelsea_new_york_gay_history.htm,Mother's,false,267 West 23rd Street,Bar,New York,NY,1975,0101000020E61000000000609BDB7F52C09923208C625F4440,1980,Gay,years inaccurate,,true,,,137,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
The Gay Metropolis,Rockefeller Ice Rink,false,Rockefeller Center,Cruise,New York,NY,1950,0101000020E6100000CC09FBF2997E52C00CCA97C417614440,1970,Gay,,,true,true,false,138,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
The Gay Metropolis,The Oak Room,false,,mixed/DL,New York,NY,,0101000020E610000031037C544F7E52C094019819D3614440,,Gay,,,true,,,139,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
jferzoco,Limelight,false,656 6th Avenue,Dance,New York,NY,1984,0101000020E61000002655FC5B997F52C061ABE37CDA5E4440,1996,Mixed,,,true,true,false,225,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
http://www.nysonglines.com/christopher.htm#hudson,Green Hornet,false,115 Christopher Street,Watering Hole,New York,,,0101000020E6100000000040D4588052C0E2364B5BDE5D4440,1966,gay,,,true,,,140,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
http://queermuseum.tumblr.com/post/63484538148/a-google-map-of-brooklyns-lost-queer-history,Dumba,false,57 Jay Street,Collective/ Dance,New York,NY,1996,0101000020E610000007C57F4F267F52C06DA3C710FC594440,2006,Gay,,,true,true,true,141,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
Betty and Pansy's 2003,The View,false,232 8th Avenue,Watering Hole,New York,NY,2000,0101000020E6100000FFFF7FF1EC7F52C06FCF1AB2475F4440,2010,gay,,,true,true,false,142,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
http://vanishingnewyork.blogspot.com/2008/06/men-in-leather.html,The Vault/Hellfire/Manhole,false,,Leather,New York,NY,,0101000020E6100000F830FF115B8052C008B92095C15E4440,,gay,Need to find out the dates and maybe separate these,,true,true,false,143,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
jferzoco,Big Cup,false,,Cafe,New York,NY,,0101000020E6100000000040D5EE7F52C05880A8A1455F4440,2008,mixed,,,false,,false,144,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
http://thestarryeye.typepad.com/gay/2014/03/gay-bars-of-nyc-rip-.html,Rawhide,false,,Cruisy,New York,ny,1995,0101000020E61000000000C05EF47F52C0926F050D355F4440,2012,gay,years not accurate,,,,,145,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
Pink Pages Winter Spring 1994,Cleo's,false,656 Ninth Av,Bar,New York,NY,,0101000020E61000006CB802E9667F52C0645E050060614440,,gay,,,true,true,false,146,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
http://richardjnewman.com/the-earleeagle-theater-and-the-betsy-ross/,Billy The Kid,false,,,New York,NY,,0101000020E6100000FFFF7F29167952C0EF2CAA73DA5F4440,,gay,,,false,,false,147,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
http://nymag.com/nightlife/features/gay-bar-history-2013-1/,Slide,false,157 Bleeker Street,Watering Hole,New York,NY,1890,0101000020E610000000008069FC7F52C05F8D8A1B435D4440,1894,Gay,"Year not accurate. 9184 is an interperetation of ""a few years later""",1890.0,true,,,148,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
,Electric Circus,false,,Dance,New York,NY,,0101000020E6100000FFFF3FF9437F52C05F0CE6184E5D4440,,mixed,,,,false,false,149,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
http://thestarryeye.typepad.com/gay/2014/03/gay-bars-of-nyc-rip-.html,Crawfords,false,,,New York,NY,,0101000020E6100000000000F8C27D52C08FF6495A52614440,,gay,http://thestarryeye.typepad.com/gay/2014/03/gay-bars-of-nyc-rip-.html,,,,,150,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
http://thingswithwings.dreamwidth.org/213805.html,St. George Hotel,false,100 Henry Street,,New York,NY,1930,0101000020E61000003DBFFFC18D7F52C0A104260550594440,,Gay,"This isn't a gay spot anymore, but is still open. Marked as closed for that reason. ",,true,true,false,151,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
http://newyork.gaycities.com/bars/433-henrietta-hudson,Henrietta Hudson,true,438 Hudson St,bar,New York,NY,,0101000020E6100000C94ADDDF6A8052C0DE44E33F935D4440,,lesbian,,,,,,152,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
Betty and Pansy's 2003,Oscar Wilde,false,211 58th Street,Bar,New York,NY,,0101000020E61000000000C072D37D52C02A57E1AB5C614440,,gay,,,true,true,false,155,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
http://thestarryeye.typepad.com/gay/2014/03/gay-bars-of-nyc-rip-.html,South Dakota,false,,Watering Hole,New York,NY,,0101000020E610000000004007BE7E52C06096BCA4015F4440,,gay,,,,,,156,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
http://vanishingnewyork.blogspot.com/2008/06/men-in-leather.html,Ramrod,false,New York,Leather,New York,NY,,0101000020E6100000000000F7A28052C0AA9A823BD55D4440,,gay,,,true,true,false,157,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
Betty and Pansy's 2003,O.W,false,221 E 58th Street,Watering Hole,New York,NY,2003,0101000020E61000000000C018D37D52C083B76E895D614440,,gay,,,true,true,false,158,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
http://newyork.gaycities.com/bars/388-tys,Ty's,true,114 Christopher St.,bear,New York,NY,1972,0101000020E6100000B6F5D37F568052C0D5A425A0D35D4440,,gay,,,true,,,159,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
http://everything2.com/title/Save+the+Robots,Save the Robots,false,,,New York,NY,1982,0101000020E6100000647A3EDAEA7E52C0BFAA27B1735C4440,1999,gay,,,true,false,false,226,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
http://thestarryeye.typepad.com/gay/2014/03/gay-bars-of-nyc-rip-.html,Trilogy,false,,Restaurant/Bar,New York,NY,1980,0101000020E61000000000006DF17F52C025ECFA42FA5D4440,1990,,,,,,,160,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
The Gay Metropolis,San Remo,false,189 Bleeker Street,Restaurant/Bar,New York,NY,1940,0101000020E610000037F1FE0D148052C0F042E7F3595D4440,1960,Mixed,years approx,,true,,,161,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
http://manhattan.about.com/od/glbtscene/a/midtown-manhattan-gay-history.htm,Marine Bar,false,42nd between 7th and 8th,Cruise,New York,NY,1930,0101000020E610000072BB7E5E447F52C0A2BCA840DA604440,1940,Gay,Location not accurate. years no accurate,,true,,,162,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
The Gay Metropolis,Tony's,false,,Watering Hole,New York,NY,1940,0101000020E61000005D010142967E52C0A875979B5A614440,1950,Gay,Location not accurate,1940s,true,,,163,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
http://nymag.com/nightlife/features/gay-bar-history-2013-1/,Webster Hall,false,125 E. 11th Street,Dance,New York,ny,,0101000020E61000005655FD84527F52C0914B5624AA5D4440,,Gay,,,true,,,164,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
http://newyork.gaycities.com/bars/410-boiler-room,Boiler Room,true,86 E 4th St.,,New York,NY,,0101000020E6100000000000D44E7F52C0F15E5363EB5C4440,,,,,,,,165,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
"Betty and Pansy's 2003; jferzoco",The Bar,false,68 2nd Ave,Leather,New York,NY,1980,0101000020E610000000000096507F52C0C8800B52EC5C4440,2005,gay,,,true,true,false,166,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
http://nymag.com/nightlife/features/gay-bar-history-2013-1/,Polly's,false,,Watering Hole,New York,NY,1912,0101000020E610000046C77A0FFC7F52C0D92ADA7F915D4440,1919,Lesbian,,,true,,,167,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
Pink Pages Winter Spring 1994,The Club Room,false,30 West 56 ,Bar,New York,NY,,0101000020E610000081AB44F2787E52C01196EB4CA5614440,,gay,,,true,true,false,168,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
http://vanishingnewyork.blogspot.com/2011/12/history-at-lucky-chengs.html,The Club Baths,false,,Bath House,New York,NY,1971,0101000020E61000000000009D3A7F52C0719D3174A05C4440,1983,gay,,,true,true,true,169,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
"Map 1980; http://nymag.com/nightlife/features/gay-bar-history-2013-1/",Studio 54,false,254 West 54th Street,Dance,New York,NY,1977,0101000020E610000032C20403027F52C0B00C3F72CA614440,1980,Mixed,,,true,,,170,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
Betty and Pansy's 2003,The Slide (2003),false,356 Bowery Ave,Watering Hole,New York,NY,2003,0101000020E61000000000402B7B7F52C05F64437E0A5D4440,2008,gay,,,true,true,,171,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
http://nymag.com/nightlife/features/gay-bar-history-2013-1/,Abbey's,true,536 Driggs Avenue,Event,New York,NY,2002,0101000020E6100000447DFDD62F7D52C06DF24A48DA5B4440,,Gay,Sunday Gay party,,true,,,172,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
Betty and Pansy's 2003,The Web,false,40 e 58th Street,Bar,New York,NY,,0101000020E61000007C757E1F487E52C064F72EEFBB614440,,gay,,,true,true,false,173,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
The Gay Metropolis,Jimmie Daniels',false,114 West 116th Street,Watering Hole,New York,NY,1939,0101000020E6100000E92400A4DB7C52C0850D684CB5664440,,Gay,,,true,,,174,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
The Gay Metropolis,Charade,false,,,New York,NY,,0101000020E6100000AD2704BC967C52C09C8CE8A6E6634440,,gay,,,true,false,false,175,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
The Gay Metropolis,The Cork Club,false,south side of 72nd,,New York,NY,1950,0101000020E61000001E410146DD7E52C03C830A37AE634440,1960,Gay,Location not accurate,,true,,,176,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
theeaglenyc.com,The Eagle (v1),false,,,New York,NY,1970,0101000020E6100000000000107B8052C0BEEC2AE7B05F4440,2000,Gay,,,true,true,,177,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
http://richardjnewman.com/the-earleeagle-theater-and-the-betsy-ross/,Betsy Ross,false,,Watering Hole,New York,NY,,0101000020E61000000D24FFFE1A7952C071D1240CDE5F4440,,gay,,,true,false,true,178,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
http://nymag.com/nightlife/features/gay-bar-history-2013-1/,Beige,false,40 East 4th Street,Event,New York,NY,1994,0101000020E6100000000040747D7F52C06D17E826135D4440,2011,Gay,At B Bar,,,,,179,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
http://thestarryeye.typepad.com/gay/2014/03/gay-bars-of-nyc-rip-.html,Uncle Charlie's Midtown (South),false,581 Third Av,,New York,NY,1975,0101000020E61000000000C0BF767E52C0F0F25B79C85F4440,1985,gay,,,,true,,180,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
http://thestarryeye.typepad.com/gay/2014/03/gay-bars-of-nyc-rip-.html,Styx,false,,Dance,,NY,,0101000020E6100000BDFE03304E7E52C0A8727729B75F4440,,,,,,,,181,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
"jferzoco; http://www.huzbears.com/nychistory/ch.html#L13",Roxy,false,515 W. 18th Street ,Dance,New York,NY,1979,0101000020E61000000000802C758052C0FB9C18DD625F4440,2004,mixed,,,true,,,182,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
"jferzoco, http://thestarryeye.typepad.com/gay/2014/03/gay-bars-of-nyc-rip-.html; Betty and Pansy's 2003(date)",XL,false,,Stand and Pose,New York,NY,2001,0101000020E6100000000040493E8052C05B316AC7FF5E4440,2005,gay,,,,,,183,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
theeaglenyc.com,Eagle's Nest,false,142 11th Avenue,Leather,New York,NY,1931,0101000020E6100000000080F97A8052C082C2B92AB35F4440,1970,Gay,,,true,true,false,184,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
http://nymag.com/nightlife/features/gay-bar-history-2013-1/,Eve's Hangout,false,125 Bleeker Street,,New York,NY,1925,0101000020E61000000000007A028052C0FA8657E1825D4440,1926,Lesbian,,,true,,,185,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
"Betty and Pansy's 2003; jferzoco",Starlight Lounge,false,167 Avenue A,Watering Hole,New York,NY,1999,0101000020E61000000000C078DB7E52C03F6A5B0D375D4440,2006,lesbian,,,true,true,false,186,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
The Gay Metropolis,The Golden Pheasant,false,,,New York,NY,1950,0101000020E6100000E04205242D7E52C0DA12247C90604440,1960,Gay,Location not accurate,,true,,,187,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
http://vanishingnewyork.blogspot.com/2008/06/men-in-leather.html,The Spike,false,120 11th Avenue,Leather,New York,NY,1974,0101000020E61000000000000D7E8052C07718738B8E5F4440,2000,gay,,,true,true,true,188,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
,Zeus (Barefoot Boy),false,304 East 39th St,,New York,NY,,0101000020E61000000000400E4E7E52C0C247F86DB65F4440,,,Same location as Styx,,,,,189,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
http://thestarryeye.typepad.com/gay/2014/03/gay-bars-of-nyc-rip-.html,The Blue Bunny,false,,,,NY,1965,0101000020E61000002D27FCAD387F52C0E3B57D55CF604440,1975,,Location inaccurate,1968.0,,,,190,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
The Gay Metropolis,Artie's,false,,Watering Hole,New York,NY,1950,0101000020E6100000000000C2067F52C0D6A603E2F4604440,1960,GAy,Location not accurate.,,true,,,191,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
http://vanishingnewyork.blogspot.com/2008/06/men-in-leather.html,The Anvil,false,New York,Leather,New York,NY,1974,0101000020E6100000000000C38B8052C0A2B594C8FB5E4440,1986,gay,,,true,true,true,193,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
The Gay Metropolis,Old Colony,false,,Cruise,New York,NY,1940,0101000020E610000058310164CD7F52C0EBA84974BF5D4440,1950,Gay,Location not accurate,,true,,,194,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
http://manhattan.about.com/od/glbtscene/a/midtown-manhattan-gay-history.htm,Gloria's,false,3rd and 40th,Watering Hole,New York,NY,1940,0101000020E61000007D797DBD6D7E52C0B5DCBA17EF5F4440,1950,Gay,Location and year not accurate,,true,,,195,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
Betty and Pansy's 2003,Regents,false,317 E 53rd Street,Restaurant/Piano,New York,NY,,0101000020E61000000000002FD77D52C01D88E90ED6604440,,gay,,,true,true,,196,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
"The N.Y.C Gay Scene Guide, 1969",St. Mark's Russian and Turkish Baths,false,,Bathouse,New York,NY,1965,0101000020E6100000825681D6537F52C0CE742B5B565D4440,1985,gay,,,true,true,false,197,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
http://www.nycnotkansas.com/LosingAlexandria.htm,Gilded Grape,false,,,New York,NY,,0101000020E61000000000C0F3BA7E52C013F42AF4F8634440,,,,,false,,,198,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
"http://thingswithwings.dreamwidth.org/213805.html; http://www.nytimes.com/1996/11/10/books/everybody-slept-here.html",7 Middgah Street,false,7 Middgah Street,Misc,New York,NY,1940,0101000020E61000005370FC79A87F52C0EC27AD09B3594440,1945,Mixed,not sure how to categorize this,,true,true,false,199,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
Betty and Pansy's 2003,Red,false,305 E 53rd Street,Bar,New York,NY,,0101000020E61000000000C077DD7D52C0EF7EF53FDC604440,,gay,,,true,true,,200,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
http://nysonglines.com/christopher.htm,Danny's First,false,141 Christopher Street,cruise bar,New York,NY,,0101000020E61000000000C0207D8052C04207BC80D15D4440,,gay,,,true,,,201,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
http://nymag.com/nightlife/features/gay-bar-history-2013-1/,Rockland Palace,false,280 West 155th,Dance,New York,NY,,0101000020E61000001802049CF37B52C018CCE359176A4440,,Gay,,,true,,,202,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
http://thestarryeye.typepad.com/gay/2014/03/gay-bars-of-nyc-rip-.html,The Village Stix,false,,,,NY,,0101000020E6100000000060BB7E8052C019700D9AD25D4440,,,,,,,,203,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
"http://harlembespoke.blogspot.com/2012/12/revive-mt-morris-turkish-baths-signage.html; Guide 1970",Mount Morris Baths,false,1944 Madison Av,Bathhouse,New York,NY,1930,0101000020E61000000000C0B9337C52C0A46B9B5B19674440,,gay,,,true,true,,204,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
The Gay Metropolis,Cloisters,false,East Fifties near Lex,Restaurant,New York,NY,1940,0101000020E6100000B275FC59247E52C09F4673C70F614440,1950,Gay,,1940.0,false,,,205,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
Betty and Pansy's 2003,Pegasus,false,119 E 60th street,Watering Hole,New York,NY,,0101000020E61000000000E01BFB7D52C0A32D4661B3614440,,gay,,,true,true,,206,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
http://www.nytimes.com/1995/11/19/nyregion/neighborhood-report-jackson-heights-former-porn-palace-new-outlet-for-best.html,The Earl Theater,false,,Theater,New York,NY,,0101000020E6100000042C0318207952C0ACC6F1C7DD5F4440,1995,gay,,1.0,true,true,false,207,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
